,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
21,FloorPlan_Train7_5.json.gz,medium,Laptop,90,5,"[1192, 1166, 1190, 1054, 1115]"
22,FloorPlan_Train7_5.json.gz,hard,Laptop,29,2,"[1133, 1188]"
23,FloorPlan_Train7_5.json.gz,easy,Laptop,31,2,"[1106, 1116]"
24,FloorPlan_Train7_5.json.gz,medium,Mug,86,5,"[1313, 1309, 1343, 1284, 1285]"
25,FloorPlan_Train7_5.json.gz,easy,Mug,39,2,"[1306, 1302]"
26,FloorPlan_Train7_5.json.gz,hard,Mug,25,2,"[1262, 1244]"
27,FloorPlan_Train7_5.json.gz,hard,SprayBottle,52,3,"[1421, 1427, 1393]"
28,FloorPlan_Train7_5.json.gz,easy,SprayBottle,38,2,"[1490, 1448]"
29,FloorPlan_Train7_5.json.gz,medium,SprayBottle,60,3,"[1397, 1388, 1474]"
30,FloorPlan_Train7_5.json.gz,hard,Television,74,4,"[1632, 1562, 1634, 1543]"
31,FloorPlan_Train7_5.json.gz,medium,Television,52,3,"[1615, 1585, 1533]"
32,FloorPlan_Train7_5.json.gz,easy,Television,24,2,"[1594, 1624]"
33,FloorPlan_Train7_5.json.gz,medium,Vase,97,5,"[1680, 1767, 1750, 1768, 1688]"
34,FloorPlan_Train7_5.json.gz,easy,Vase,27,2,"[1773, 1772]"
35,FloorPlan_Train7_5.json.gz,hard,Vase,26,2,"[1697, 1781]"
0,FloorPlan_Train2_2.json.gz,hard,AlarmClock,60,3,"[72, 141, 82]"
1,FloorPlan_Train2_2.json.gz,medium,AlarmClock,76,4,"[66, 140, 7, 57]"
2,FloorPlan_Train2_2.json.gz,easy,AlarmClock,14,1,[4]
3,FloorPlan_Train2_2.json.gz,easy,Apple,15,1,[263]
4,FloorPlan_Train2_2.json.gz,hard,Apple,57,3,"[199, 162, 269]"
5,FloorPlan_Train2_2.json.gz,medium,Apple,78,4,"[184, 198, 220, 170]"
6,FloorPlan_Train2_2.json.gz,hard,BaseballBat,56,3,"[409, 373, 303]"
7,FloorPlan_Train2_2.json.gz,easy,BaseballBat,54,3,"[444, 411, 423]"
8,FloorPlan_Train2_2.json.gz,medium,BaseballBat,40,2,"[346, 410]"
9,FloorPlan_Train2_2.json.gz,medium,BasketBall,85,5,"[506, 490, 596, 519, 575]"
10,FloorPlan_Train2_2.json.gz,hard,BasketBall,38,2,"[505, 503]"
11,FloorPlan_Train2_2.json.gz,easy,BasketBall,27,2,"[546, 514]"
12,FloorPlan_Train2_2.json.gz,easy,Bowl,38,2,"[624, 738]"
13,FloorPlan_Train2_2.json.gz,medium,Bowl,52,3,"[671, 702, 679]"
14,FloorPlan_Train2_2.json.gz,hard,Bowl,60,3,"[712, 726, 745]"
15,FloorPlan_Train2_2.json.gz,medium,GarbageCan,52,3,"[861, 795, 811]"
16,FloorPlan_Train2_2.json.gz,hard,GarbageCan,66,4,"[759, 875, 832, 788]"
17,FloorPlan_Train2_2.json.gz,easy,GarbageCan,32,2,"[891, 753]"
18,FloorPlan_Train2_2.json.gz,medium,HousePlant,52,3,"[974, 954, 1027]"
19,FloorPlan_Train2_2.json.gz,hard,HousePlant,69,4,"[1004, 1026, 991, 957]"
20,FloorPlan_Train2_2.json.gz,easy,HousePlant,29,2,"[988, 1045]"
21,FloorPlan_Train2_2.json.gz,hard,Laptop,71,4,"[1116, 1122, 1144, 1091]"
22,FloorPlan_Train2_2.json.gz,medium,Laptop,63,4,"[1175, 1192, 1105, 1117]"
23,FloorPlan_Train2_2.json.gz,easy,Laptop,16,1,[1090]
24,FloorPlan_Train2_2.json.gz,hard,Mug,54,3,"[1311, 1252, 1247]"
25,FloorPlan_Train2_2.json.gz,medium,Mug,59,3,"[1277, 1233, 1248]"
26,FloorPlan_Train2_2.json.gz,easy,Mug,37,2,"[1213, 1208]"
27,FloorPlan_Train2_2.json.gz,medium,SprayBottle,70,4,"[1375, 1368, 1424, 1493]"
28,FloorPlan_Train2_2.json.gz,hard,SprayBottle,59,3,"[1477, 1421, 1455]"
29,FloorPlan_Train2_2.json.gz,easy,SprayBottle,21,2,"[1479, 1448]"
30,FloorPlan_Train2_2.json.gz,medium,Television,55,3,"[1549, 1544, 1566]"
31,FloorPlan_Train2_2.json.gz,hard,Television,69,4,"[1643, 1567, 1501, 1545]"
32,FloorPlan_Train2_2.json.gz,easy,Television,26,2,"[1623, 1517]"
33,FloorPlan_Train2_2.json.gz,easy,Vase,35,2,"[1773, 1691]"
34,FloorPlan_Train2_2.json.gz,hard,Vase,61,4,"[1738, 1779, 1776, 1696]"
35,FloorPlan_Train2_2.json.gz,medium,Vase,54,3,"[1693, 1784, 1763]"
0,FloorPlan_Train5_1.json.gz,hard,AlarmClock,83,5,"[102, 5, 93, 134, 50]"
1,FloorPlan_Train5_1.json.gz,medium,AlarmClock,61,4,"[79, 83, 31, 25]"
2,FloorPlan_Train5_1.json.gz,easy,AlarmClock,6,1,[16]
3,FloorPlan_Train5_1.json.gz,easy,Apple,62,4,"[215, 199, 212, 201]"
4,FloorPlan_Train5_1.json.gz,medium,Apple,56,3,"[227, 253, 299]"
5,FloorPlan_Train5_1.json.gz,hard,Apple,32,2,"[186, 242]"
6,FloorPlan_Train5_1.json.gz,medium,BaseballBat,91,5,"[381, 359, 443, 372, 316]"
7,FloorPlan_Train5_1.json.gz,easy,BaseballBat,45,3,"[396, 301, 392]"
8,FloorPlan_Train5_1.json.gz,hard,BaseballBat,14,1,[305]
9,FloorPlan_Train5_1.json.gz,hard,BasketBall,111,6,"[564, 507, 584, 506, 454, 479]"
10,FloorPlan_Train5_1.json.gz,medium,BasketBall,25,2,"[595, 514]"
11,FloorPlan_Train5_1.json.gz,easy,BasketBall,14,1,[541]
12,FloorPlan_Train5_1.json.gz,hard,Bowl,23,2,"[715, 685]"
13,FloorPlan_Train5_1.json.gz,medium,Bowl,87,5,"[719, 681, 699, 701, 659]"
14,FloorPlan_Train5_1.json.gz,easy,Bowl,40,2,"[688, 739]"
15,FloorPlan_Train5_1.json.gz,hard,GarbageCan,101,6,"[831, 804, 752, 835, 772, 856]"
16,FloorPlan_Train5_1.json.gz,medium,GarbageCan,41,3,"[818, 860, 858]"
17,FloorPlan_Train5_1.json.gz,easy,GarbageCan,8,1,[854]
18,FloorPlan_Train5_1.json.gz,hard,HousePlant,98,5,"[903, 965, 1040, 1025, 1034]"
19,FloorPlan_Train5_1.json.gz,easy,HousePlant,16,1,[928]
20,FloorPlan_Train5_1.json.gz,medium,HousePlant,36,2,"[1008, 905]"
21,FloorPlan_Train5_1.json.gz,hard,Laptop,82,5,"[1198, 1176, 1050, 1124, 1190]"
22,FloorPlan_Train5_1.json.gz,easy,Laptop,33,2,"[1058, 1053]"
23,FloorPlan_Train5_1.json.gz,medium,Laptop,35,2,"[1162, 1129]"
24,FloorPlan_Train5_1.json.gz,medium,Mug,93,5,"[1252, 1235, 1204, 1312, 1272]"
25,FloorPlan_Train5_1.json.gz,hard,Mug,37,2,"[1265, 1262]"
26,FloorPlan_Train5_1.json.gz,easy,Mug,20,1,[1320]
27,FloorPlan_Train5_1.json.gz,hard,SprayBottle,48,3,"[1433, 1384, 1378]"
28,FloorPlan_Train5_1.json.gz,medium,SprayBottle,39,2,"[1489, 1499]"
29,FloorPlan_Train5_1.json.gz,easy,SprayBottle,63,4,"[1484, 1359, 1478, 1406]"
30,FloorPlan_Train5_1.json.gz,medium,Television,64,4,"[1594, 1519, 1572, 1558]"
31,FloorPlan_Train5_1.json.gz,easy,Television,26,2,"[1606, 1554]"
32,FloorPlan_Train5_1.json.gz,hard,Television,60,3,"[1607, 1600, 1638]"
33,FloorPlan_Train5_1.json.gz,medium,Vase,91,5,"[1740, 1768, 1761, 1760, 1755]"
34,FloorPlan_Train5_1.json.gz,hard,Vase,33,2,"[1728, 1799]"
35,FloorPlan_Train5_1.json.gz,easy,Vase,26,2,"[1737, 1666]"
0,FloorPlan_Train5_4.json.gz,easy,AlarmClock,20,1,[2]
1,FloorPlan_Train5_4.json.gz,hard,AlarmClock,89,5,"[42, 96, 117, 84, 44]"
2,FloorPlan_Train5_4.json.gz,medium,AlarmClock,41,3,"[80, 69, 58]"
3,FloorPlan_Train5_4.json.gz,medium,Apple,62,4,"[255, 215, 217, 216]"
4,FloorPlan_Train5_4.json.gz,easy,Apple,42,3,"[209, 200, 284]"
5,FloorPlan_Train5_4.json.gz,hard,Apple,46,3,"[286, 251, 208]"
6,FloorPlan_Train5_4.json.gz,hard,BaseballBat,109,6,"[428, 377, 393, 386, 384, 301]"
7,FloorPlan_Train5_4.json.gz,easy,BaseballBat,14,1,[354]
8,FloorPlan_Train5_4.json.gz,medium,BaseballBat,27,2,"[421, 402]"
9,FloorPlan_Train5_4.json.gz,hard,BasketBall,88,5,"[460, 523, 488, 470, 530]"
10,FloorPlan_Train5_4.json.gz,medium,BasketBall,46,3,"[581, 541, 593]"
11,FloorPlan_Train5_4.json.gz,easy,BasketBall,16,1,[522]
12,FloorPlan_Train5_4.json.gz,hard,Bowl,66,4,"[747, 646, 638, 627]"
13,FloorPlan_Train5_4.json.gz,medium,Bowl,51,3,"[715, 696, 669]"
14,FloorPlan_Train5_4.json.gz,easy,Bowl,33,2,"[663, 697]"
15,FloorPlan_Train5_4.json.gz,hard,GarbageCan,45,3,"[876, 892, 791]"
16,FloorPlan_Train5_4.json.gz,easy,GarbageCan,41,3,"[873, 821, 802]"
17,FloorPlan_Train5_4.json.gz,medium,GarbageCan,64,4,"[782, 785, 805, 844]"
18,FloorPlan_Train5_4.json.gz,hard,HousePlant,56,3,"[993, 937, 964]"
19,FloorPlan_Train5_4.json.gz,medium,HousePlant,64,4,"[1019, 1048, 995, 936]"
20,FloorPlan_Train5_4.json.gz,easy,HousePlant,30,2,"[935, 907]"
21,FloorPlan_Train5_4.json.gz,medium,Laptop,41,3,"[1063, 1093, 1079]"
22,FloorPlan_Train5_4.json.gz,easy,Laptop,45,3,"[1062, 1056, 1052]"
23,FloorPlan_Train5_4.json.gz,hard,Laptop,64,4,"[1125, 1100, 1127, 1095]"
24,FloorPlan_Train5_4.json.gz,easy,Mug,33,2,"[1332, 1337]"
25,FloorPlan_Train5_4.json.gz,hard,Mug,13,1,[1339]
26,FloorPlan_Train5_4.json.gz,medium,Mug,104,6,"[1267, 1326, 1232, 1247, 1345, 1325]"
27,FloorPlan_Train5_4.json.gz,medium,SprayBottle,78,4,"[1459, 1478, 1367, 1488]"
28,FloorPlan_Train5_4.json.gz,easy,SprayBottle,16,1,[1426]
29,FloorPlan_Train5_4.json.gz,hard,SprayBottle,56,3,"[1419, 1445, 1486]"
30,FloorPlan_Train5_4.json.gz,hard,Television,57,3,"[1588, 1500, 1545]"
31,FloorPlan_Train5_4.json.gz,medium,Television,58,3,"[1517, 1564, 1567]"
32,FloorPlan_Train5_4.json.gz,easy,Television,35,2,"[1531, 1560]"
33,FloorPlan_Train5_4.json.gz,hard,Vase,36,2,"[1769, 1683]"
34,FloorPlan_Train5_4.json.gz,medium,Vase,79,4,"[1735, 1722, 1723, 1687]"
35,FloorPlan_Train5_4.json.gz,easy,Vase,35,2,"[1689, 1669]"
0,FloorPlan_Train11_1.json.gz,easy,AlarmClock,29,2,"[90, 131]"
1,FloorPlan_Train11_1.json.gz,hard,AlarmClock,42,3,"[72, 42, 5]"
2,FloorPlan_Train11_1.json.gz,medium,AlarmClock,79,4,"[48, 100, 137, 41]"
3,FloorPlan_Train11_1.json.gz,hard,Apple,64,4,"[220, 213, 236, 205]"
4,FloorPlan_Train11_1.json.gz,easy,Apple,35,2,"[243, 214]"
5,FloorPlan_Train11_1.json.gz,medium,Apple,51,3,"[275, 255, 219]"
6,FloorPlan_Train11_1.json.gz,hard,BaseballBat,53,3,"[355, 407, 439]"
7,FloorPlan_Train11_1.json.gz,medium,BaseballBat,66,4,"[378, 316, 370, 421]"
8,FloorPlan_Train11_1.json.gz,easy,BaseballBat,31,2,"[365, 427]"
9,FloorPlan_Train11_1.json.gz,easy,BasketBall,43,3,"[535, 578, 567]"
10,FloorPlan_Train11_1.json.gz,medium,BasketBall,86,5,"[488, 457, 521, 453, 531]"
11,FloorPlan_Train11_1.json.gz,hard,BasketBall,21,2,"[590, 498]"
12,FloorPlan_Train11_1.json.gz,easy,Bowl,45,3,"[617, 688, 747]"
13,FloorPlan_Train11_1.json.gz,medium,Bowl,96,5,"[735, 640, 721, 723, 707]"
14,FloorPlan_Train11_1.json.gz,hard,Bowl,9,1,[748]
15,FloorPlan_Train11_1.json.gz,easy,GarbageCan,15,1,[760]
16,FloorPlan_Train11_1.json.gz,hard,GarbageCan,65,4,"[810, 817, 786, 866]"
17,FloorPlan_Train11_1.json.gz,medium,GarbageCan,70,4,"[884, 855, 765, 858]"
18,FloorPlan_Train11_1.json.gz,hard,HousePlant,96,5,"[903, 986, 1000, 961, 1039]"
19,FloorPlan_Train11_1.json.gz,medium,HousePlant,37,2,"[1002, 916]"
20,FloorPlan_Train11_1.json.gz,easy,HousePlant,17,1,[1004]
21,FloorPlan_Train11_1.json.gz,medium,Laptop,50,3,"[1163, 1154, 1196]"
22,FloorPlan_Train11_1.json.gz,hard,Laptop,85,5,"[1162, 1190, 1167, 1092, 1193]"
23,FloorPlan_Train11_1.json.gz,easy,Laptop,15,1,[1105]
24,FloorPlan_Train11_1.json.gz,medium,Mug,52,3,"[1308, 1346, 1282]"
25,FloorPlan_Train11_1.json.gz,hard,Mug,59,3,"[1283, 1241, 1339]"
26,FloorPlan_Train11_1.json.gz,easy,Mug,39,2,"[1318, 1290]"
27,FloorPlan_Train11_1.json.gz,hard,SprayBottle,105,6,"[1408, 1399, 1369, 1448, 1354, 1389]"
28,FloorPlan_Train11_1.json.gz,easy,SprayBottle,14,1,[1474]
29,FloorPlan_Train11_1.json.gz,medium,SprayBottle,31,2,"[1484, 1491]"
30,FloorPlan_Train11_1.json.gz,hard,Television,97,5,"[1518, 1543, 1579, 1639, 1621]"
31,FloorPlan_Train11_1.json.gz,easy,Television,22,2,"[1504, 1619]"
32,FloorPlan_Train11_1.json.gz,medium,Television,31,2,"[1569, 1634]"
33,FloorPlan_Train11_1.json.gz,medium,Vase,81,5,"[1704, 1793, 1775, 1710, 1691]"
34,FloorPlan_Train11_1.json.gz,hard,Vase,27,2,"[1695, 1770]"
35,FloorPlan_Train11_1.json.gz,easy,Vase,42,3,"[1758, 1788, 1655]"
0,FloorPlan_Train5_2.json.gz,hard,AlarmClock,107,6,"[46, 132, 144, 135, 113, 47]"
1,FloorPlan_Train5_2.json.gz,medium,AlarmClock,30,2,"[57, 61]"
2,FloorPlan_Train5_2.json.gz,easy,AlarmClock,13,1,[21]
3,FloorPlan_Train5_2.json.gz,hard,Apple,75,4,"[242, 233, 243, 231]"
4,FloorPlan_Train5_2.json.gz,easy,Apple,35,2,"[195, 283]"
5,FloorPlan_Train5_2.json.gz,medium,Apple,40,2,"[278, 211]"
6,FloorPlan_Train5_2.json.gz,hard,BaseballBat,121,7,"[383, 338, 330, 371, 320, 328, 324]"
7,FloorPlan_Train5_2.json.gz,easy,BaseballBat,5,1,[384]
8,FloorPlan_Train5_2.json.gz,medium,BaseballBat,24,2,"[390, 356]"
9,FloorPlan_Train5_2.json.gz,medium,BasketBall,79,4,"[511, 584, 456, 573]"
10,FloorPlan_Train5_2.json.gz,easy,BasketBall,43,3,"[527, 481, 498]"
11,FloorPlan_Train5_2.json.gz,hard,BasketBall,28,2,"[507, 464]"
12,FloorPlan_Train5_2.json.gz,medium,Bowl,67,4,"[664, 715, 687, 740]"
13,FloorPlan_Train5_2.json.gz,hard,Bowl,50,3,"[661, 606, 656]"
14,FloorPlan_Train5_2.json.gz,easy,Bowl,33,2,"[611, 616]"
15,FloorPlan_Train5_2.json.gz,easy,GarbageCan,30,2,"[820, 821]"
16,FloorPlan_Train5_2.json.gz,hard,GarbageCan,58,3,"[779, 867, 841]"
17,FloorPlan_Train5_2.json.gz,medium,GarbageCan,62,4,"[816, 846, 755, 832]"
18,FloorPlan_Train5_2.json.gz,medium,HousePlant,94,5,"[903, 969, 1038, 949, 971]"
19,FloorPlan_Train5_2.json.gz,hard,HousePlant,27,2,"[946, 1040]"
20,FloorPlan_Train5_2.json.gz,easy,HousePlant,29,2,"[910, 1005]"
21,FloorPlan_Train5_2.json.gz,easy,Laptop,34,2,"[1050, 1139]"
22,FloorPlan_Train5_2.json.gz,hard,Laptop,59,3,"[1119, 1130, 1107]"
23,FloorPlan_Train5_2.json.gz,medium,Laptop,57,3,"[1099, 1063, 1111]"
24,FloorPlan_Train5_2.json.gz,hard,Mug,87,5,"[1332, 1310, 1338, 1327, 1224]"
25,FloorPlan_Train5_2.json.gz,medium,Mug,47,3,"[1297, 1276, 1284]"
26,FloorPlan_Train5_2.json.gz,easy,Mug,16,1,[1323]
27,FloorPlan_Train5_2.json.gz,medium,SprayBottle,85,5,"[1477, 1427, 1468, 1445, 1439]"
28,FloorPlan_Train5_2.json.gz,easy,SprayBottle,41,3,"[1351, 1392, 1432]"
29,FloorPlan_Train5_2.json.gz,hard,SprayBottle,24,2,"[1450, 1443]"
30,FloorPlan_Train5_2.json.gz,easy,Television,44,3,"[1502, 1507, 1613]"
31,FloorPlan_Train5_2.json.gz,medium,Television,48,3,"[1569, 1590, 1561]"
32,FloorPlan_Train5_2.json.gz,hard,Television,58,3,"[1586, 1577, 1563]"
33,FloorPlan_Train5_2.json.gz,medium,Vase,87,5,"[1717, 1694, 1725, 1734, 1723]"
34,FloorPlan_Train5_2.json.gz,hard,Vase,26,2,"[1774, 1677]"
35,FloorPlan_Train5_2.json.gz,easy,Vase,37,2,"[1714, 1703]"
0,FloorPlan_Train11_4.json.gz,hard,AlarmClock,110,6,"[48, 132, 105, 87, 59, 50]"
1,FloorPlan_Train11_4.json.gz,easy,AlarmClock,15,1,[141]
2,FloorPlan_Train11_4.json.gz,medium,AlarmClock,25,2,"[34, 27]"
3,FloorPlan_Train11_4.json.gz,medium,Apple,94,5,"[227, 202, 165, 233, 166]"
4,FloorPlan_Train11_4.json.gz,easy,Apple,51,3,"[223, 214, 271]"
5,FloorPlan_Train11_4.json.gz,hard,Apple,5,1,[235]
6,FloorPlan_Train11_4.json.gz,hard,BaseballBat,30,2,"[384, 321]"
7,FloorPlan_Train11_4.json.gz,medium,BaseballBat,88,5,"[306, 424, 430, 311, 341]"
8,FloorPlan_Train11_4.json.gz,easy,BaseballBat,32,2,"[357, 395]"
9,FloorPlan_Train11_4.json.gz,hard,BasketBall,88,5,"[498, 452, 515, 566, 460]"
10,FloorPlan_Train11_4.json.gz,medium,BasketBall,40,2,"[491, 552]"
11,FloorPlan_Train11_4.json.gz,easy,BasketBall,22,2,"[493, 524]"
12,FloorPlan_Train11_4.json.gz,easy,Bowl,41,3,"[628, 600, 659]"
13,FloorPlan_Train11_4.json.gz,medium,Bowl,97,5,"[614, 605, 645, 747, 708]"
14,FloorPlan_Train11_4.json.gz,hard,Bowl,12,1,[616]
15,FloorPlan_Train11_4.json.gz,medium,GarbageCan,91,5,"[789, 812, 837, 758, 827]"
16,FloorPlan_Train11_4.json.gz,hard,GarbageCan,42,3,"[829, 799, 826]"
17,FloorPlan_Train11_4.json.gz,easy,GarbageCan,17,1,[761]
18,FloorPlan_Train11_4.json.gz,medium,HousePlant,45,3,"[904, 990, 987]"
19,FloorPlan_Train11_4.json.gz,hard,HousePlant,95,5,"[991, 924, 967, 1015, 1043]"
20,FloorPlan_Train11_4.json.gz,easy,HousePlant,10,1,[938]
21,FloorPlan_Train11_4.json.gz,hard,Laptop,96,5,"[1184, 1054, 1158, 1121, 1189]"
22,FloorPlan_Train11_4.json.gz,medium,Laptop,40,2,"[1160, 1162]"
23,FloorPlan_Train11_4.json.gz,easy,Laptop,14,1,[1067]
24,FloorPlan_Train11_4.json.gz,easy,Mug,55,3,"[1327, 1306, 1324]"
25,FloorPlan_Train11_4.json.gz,medium,Mug,90,5,"[1300, 1217, 1206, 1274, 1262]"
26,FloorPlan_Train11_4.json.gz,hard,Mug,5,1,[1343]
27,FloorPlan_Train11_4.json.gz,medium,SprayBottle,27,2,"[1351, 1364]"
28,FloorPlan_Train11_4.json.gz,hard,SprayBottle,102,6,"[1442, 1403, 1468, 1433, 1495, 1491]"
29,FloorPlan_Train11_4.json.gz,easy,SprayBottle,21,2,"[1472, 1355]"
30,FloorPlan_Train11_4.json.gz,easy,Television,33,2,"[1529, 1538]"
31,FloorPlan_Train11_4.json.gz,medium,Television,57,3,"[1601, 1625, 1649]"
32,FloorPlan_Train11_4.json.gz,hard,Television,60,3,"[1531, 1605, 1565]"
33,FloorPlan_Train11_4.json.gz,hard,Vase,75,4,"[1701, 1755, 1738, 1692]"
34,FloorPlan_Train11_4.json.gz,medium,Vase,56,3,"[1747, 1733, 1743]"
35,FloorPlan_Train11_4.json.gz,easy,Vase,19,1,[1767]
0,FloorPlan_Train6_1.json.gz,medium,AlarmClock,80,4,"[71, 110, 40, 107]"
1,FloorPlan_Train6_1.json.gz,easy,AlarmClock,31,2,"[143, 62]"
2,FloorPlan_Train6_1.json.gz,hard,AlarmClock,39,2,"[49, 101]"
3,FloorPlan_Train6_1.json.gz,easy,Apple,20,1,[172]
4,FloorPlan_Train6_1.json.gz,hard,Apple,96,5,"[214, 167, 246, 154, 236]"
5,FloorPlan_Train6_1.json.gz,medium,Apple,34,2,"[292, 228]"
6,FloorPlan_Train6_1.json.gz,hard,BaseballBat,82,5,"[352, 365, 392, 398, 310]"
7,FloorPlan_Train6_1.json.gz,medium,BaseballBat,33,2,"[353, 402]"
8,FloorPlan_Train6_1.json.gz,easy,BaseballBat,35,2,"[379, 341]"
9,FloorPlan_Train6_1.json.gz,hard,BasketBall,46,3,"[507, 557, 496]"
10,FloorPlan_Train6_1.json.gz,medium,BasketBall,73,4,"[550, 460, 533, 570]"
11,FloorPlan_Train6_1.json.gz,easy,BasketBall,31,2,"[594, 475]"
12,FloorPlan_Train6_1.json.gz,hard,Bowl,84,5,"[666, 614, 707, 655, 734]"
13,FloorPlan_Train6_1.json.gz,medium,Bowl,42,3,"[681, 667, 651]"
14,FloorPlan_Train6_1.json.gz,easy,Bowl,24,2,"[660, 652]"
15,FloorPlan_Train6_1.json.gz,medium,GarbageCan,55,3,"[876, 880, 829]"
16,FloorPlan_Train6_1.json.gz,hard,GarbageCan,77,4,"[879, 790, 811, 769]"
17,FloorPlan_Train6_1.json.gz,easy,GarbageCan,18,1,[753]
18,FloorPlan_Train6_1.json.gz,easy,HousePlant,25,2,"[925, 996]"
19,FloorPlan_Train6_1.json.gz,medium,HousePlant,85,5,"[919, 928, 990, 1018, 950]"
20,FloorPlan_Train6_1.json.gz,hard,HousePlant,40,2,"[981, 949]"
21,FloorPlan_Train6_1.json.gz,medium,Laptop,71,4,"[1175, 1071, 1066, 1171]"
22,FloorPlan_Train6_1.json.gz,easy,Laptop,30,2,"[1139, 1099]"
23,FloorPlan_Train6_1.json.gz,hard,Laptop,49,3,"[1116, 1091, 1124]"
24,FloorPlan_Train6_1.json.gz,medium,Mug,54,3,"[1207, 1341, 1292]"
25,FloorPlan_Train6_1.json.gz,hard,Mug,80,4,"[1300, 1250, 1239, 1235]"
26,FloorPlan_Train6_1.json.gz,easy,Mug,16,1,[1237]
27,FloorPlan_Train6_1.json.gz,hard,SprayBottle,36,2,"[1495, 1362]"
28,FloorPlan_Train6_1.json.gz,easy,SprayBottle,28,2,"[1455, 1454]"
29,FloorPlan_Train6_1.json.gz,medium,SprayBottle,86,5,"[1368, 1452, 1476, 1497, 1491]"
30,FloorPlan_Train6_1.json.gz,hard,Television,55,3,"[1579, 1560, 1521]"
31,FloorPlan_Train6_1.json.gz,medium,Television,73,4,"[1562, 1571, 1576, 1612]"
32,FloorPlan_Train6_1.json.gz,easy,Television,22,2,"[1516, 1596]"
33,FloorPlan_Train6_1.json.gz,medium,Vase,66,4,"[1689, 1761, 1662, 1684]"
34,FloorPlan_Train6_1.json.gz,hard,Vase,36,2,"[1745, 1730]"
35,FloorPlan_Train6_1.json.gz,easy,Vase,48,3,"[1709, 1718, 1748]"
0,FloorPlan_Train9_5.json.gz,medium,AlarmClock,42,3,"[97, 96, 63]"
1,FloorPlan_Train9_5.json.gz,hard,AlarmClock,87,5,"[103, 123, 89, 6, 32]"
2,FloorPlan_Train9_5.json.gz,easy,AlarmClock,21,2,"[90, 132]"
3,FloorPlan_Train9_5.json.gz,easy,Apple,39,2,"[194, 176]"
4,FloorPlan_Train9_5.json.gz,medium,Apple,80,4,"[235, 205, 246, 222]"
5,FloorPlan_Train9_5.json.gz,hard,Apple,31,2,"[187, 177]"
6,FloorPlan_Train9_5.json.gz,medium,BaseballBat,42,3,"[345, 316, 433]"
7,FloorPlan_Train9_5.json.gz,easy,BaseballBat,25,2,"[349, 340]"
8,FloorPlan_Train9_5.json.gz,hard,BaseballBat,83,5,"[436, 362, 329, 373, 407]"
9,FloorPlan_Train9_5.json.gz,hard,BasketBall,62,4,"[579, 457, 480, 558]"
10,FloorPlan_Train9_5.json.gz,medium,BasketBall,69,4,"[530, 497, 544, 555]"
11,FloorPlan_Train9_5.json.gz,easy,BasketBall,19,1,[519]
12,FloorPlan_Train9_5.json.gz,hard,Bowl,84,5,"[683, 705, 635, 611, 699]"
13,FloorPlan_Train9_5.json.gz,medium,Bowl,38,2,"[706, 674]"
14,FloorPlan_Train9_5.json.gz,easy,Bowl,28,2,"[620, 692]"
15,FloorPlan_Train9_5.json.gz,medium,GarbageCan,48,3,"[889, 831, 882]"
16,FloorPlan_Train9_5.json.gz,hard,GarbageCan,81,5,"[877, 753, 873, 884, 793]"
17,FloorPlan_Train9_5.json.gz,easy,GarbageCan,21,2,"[801, 848]"
18,FloorPlan_Train9_5.json.gz,hard,HousePlant,30,2,"[900, 917]"
19,FloorPlan_Train9_5.json.gz,easy,HousePlant,45,3,"[988, 1004, 1034]"
20,FloorPlan_Train9_5.json.gz,medium,HousePlant,75,4,"[908, 1020, 996, 1036]"
21,FloorPlan_Train9_5.json.gz,medium,Laptop,75,4,"[1066, 1141, 1096, 1114]"
22,FloorPlan_Train9_5.json.gz,hard,Laptop,40,2,"[1119, 1160]"
23,FloorPlan_Train9_5.json.gz,easy,Laptop,35,2,"[1171, 1070]"
24,FloorPlan_Train9_5.json.gz,easy,Mug,25,2,"[1250, 1221]"
25,FloorPlan_Train9_5.json.gz,medium,Mug,47,3,"[1242, 1213, 1295]"
26,FloorPlan_Train9_5.json.gz,hard,Mug,78,4,"[1326, 1245, 1272, 1278]"
27,FloorPlan_Train9_5.json.gz,medium,SprayBottle,80,4,"[1494, 1426, 1397, 1430]"
28,FloorPlan_Train9_5.json.gz,easy,SprayBottle,31,2,"[1409, 1428]"
29,FloorPlan_Train9_5.json.gz,hard,SprayBottle,39,2,"[1478, 1484]"
30,FloorPlan_Train9_5.json.gz,easy,Television,30,2,"[1622, 1580]"
31,FloorPlan_Train9_5.json.gz,hard,Television,63,4,"[1505, 1590, 1564, 1522]"
32,FloorPlan_Train9_5.json.gz,medium,Television,57,3,"[1624, 1602, 1508]"
33,FloorPlan_Train9_5.json.gz,medium,Vase,66,4,"[1707, 1657, 1754, 1701]"
34,FloorPlan_Train9_5.json.gz,hard,Vase,44,3,"[1726, 1787, 1788]"
35,FloorPlan_Train9_5.json.gz,easy,Vase,40,2,"[1748, 1700]"
0,FloorPlan_Train3_2.json.gz,medium,AlarmClock,84,5,"[131, 136, 137, 76, 19]"
1,FloorPlan_Train3_2.json.gz,hard,AlarmClock,46,3,"[92, 129, 94]"
2,FloorPlan_Train3_2.json.gz,easy,AlarmClock,20,1,[39]
3,FloorPlan_Train3_2.json.gz,hard,Apple,86,5,"[229, 265, 197, 261, 168]"
